"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,533,NA,533,NA,NA,NA
2020-03-22,1149,NA,1149,NA,NA,NA
2020-03-29,1148,NA,1148,NA,NA,NA
2020-04-05,1078,NA,1078,NA,NA,NA
2020-04-12,1012,NA,1012,NA,NA,NA
2020-04-19,1006,NA,1006,NA,NA,NA
2020-04-26,1151,NA,1151,NA,NA,NA
2020-05-03,1298,NA,1298,NA,NA,NA
2020-05-10,1369,NA,1369,NA,NA,NA
2020-05-17,1477,NA,1477,NA,NA,NA
2020-05-24,1602,NA,1602,NA,NA,NA
2020-05-31,1807,NA,1807,NA,NA,NA
2020-06-07,2491,NA,2491,NA,NA,NA
2020-06-14,2710,NA,2710,NA,NA,NA
2020-06-21,3212,NA,3212,NA,NA,NA
2020-06-28,3290,NA,3290,NA,NA,NA
2020-07-05,3832,NA,3832,NA,NA,NA
2020-07-12,3686,NA,3686,NA,NA,NA
2020-07-19,3596,NA,3596,NA,NA,NA
2020-07-26,3573,NA,3573,NA,NA,NA
2020-08-02,3243,NA,3243,NA,NA,NA
2020-08-09,3186,NA,3186,NA,NA,NA
2020-08-16,3495,NA,3495,NA,NA,NA
2020-08-23,3122,NA,3122,NA,NA,NA
2020-08-30,3031,NA,3031,NA,NA,NA
2020-09-06,3042,NA,3042,NA,NA,NA
2020-09-13,2796,NA,2796,NA,NA,NA
2020-09-20,2822,NA,2822,NA,NA,NA
2020-09-27,2488,NA,2488,NA,NA,NA
2020-10-04,2738,NA,2738,NA,NA,NA
2020-10-11,2460,NA,2460,NA,NA,NA
2020-10-18,2056,NA,2056,NA,NA,NA
2020-10-25,2024,NA,2024,NA,NA,NA
2020-11-01,2048,NA,2048,NA,NA,NA
2020-11-08,2343,NA,2343,NA,NA,NA
2020-11-15,2758,NA,2758,NA,NA,NA
2020-11-22,3110,NA,3110,NA,NA,NA
2020-11-29,3158,NA,3158,NA,NA,NA
2020-12-06,3955,NA,3955,NA,NA,NA
2020-12-13,3534,NA,3534,NA,NA,NA
2020-12-20,3565,NA,3565,NA,NA,NA
2020-12-27,3727,NA,3727,NA,NA,NA
2021-01-03,4279,NA,4279,NA,NA,NA
2021-01-10,4547,NA,4547,NA,NA,NA
2021-01-17,4075,NA,4075,NA,NA,NA
2021-01-24,3926,NA,3926,NA,NA,NA
2021-01-31,3632,NA,3632,NA,NA,NA
2021-02-07,4022,NA,4022,NA,NA,NA
2021-02-14,4419,NA,4419,NA,NA,NA
2021-02-21,5153,NA,5153,NA,NA,NA
2021-02-28,5712,NA,5712,NA,NA,NA
2021-03-07,8106,NA,8106,NA,NA,NA
2021-03-14,9165,NA,9165,NA,NA,NA
2021-03-21,9531,NA,9531,NA,NA,NA
2021-03-28,7869,NA,7869,NA,NA,NA
2021-04-04,7000,NA,7000,NA,NA,NA
2021-04-11,6292,NA,6292,NA,NA,NA
2021-04-18,5964,NA,5964,NA,NA,NA
2021-04-25,5774,NA,5774,NA,NA,NA
2021-05-02,5984,NA,5984,NA,NA,NA
2021-05-09,6139,NA,6139,NA,NA,NA
2021-05-16,6750,NA,6750,NA,NA,NA
2021-05-23,6634,NA,6634,NA,NA,NA
2021-05-30,6202,NA,6202,NA,NA,NA
2021-06-06,6045,NA,6045,NA,NA,NA
2021-06-13,5437,NA,5437,NA,NA,NA
2021-06-20,5106,NA,5106,NA,NA,NA
2021-06-27,4271,NA,4271,NA,NA,NA
2021-07-04,4242,NA,4242,NA,NA,NA
2021-07-11,3884,NA,3884,NA,NA,NA
2021-07-18,3600,NA,3600,NA,NA,NA
2021-07-25,3246,NA,3246,NA,NA,NA
2021-08-01,2893,NA,2893,NA,NA,NA
2021-08-08,2640,NA,2640,NA,NA,NA
2021-08-15,2482,NA,2482,NA,NA,NA
2021-08-22,2138,NA,2138,NA,NA,NA
2021-08-29,1891,NA,1891,NA,NA,NA
2021-09-05,1870,NA,1870,NA,NA,NA
2021-09-12,1782,NA,1782,NA,NA,NA
2021-09-19,1774,NA,1774,NA,NA,NA
2021-09-26,1605,NA,1605,NA,NA,NA
2021-10-03,1614,NA,1614,NA,NA,NA
2021-10-10,1329,NA,1329,NA,NA,NA
2021-10-17,1286,NA,1286,NA,NA,NA
2021-10-24,1332,NA,1332,NA,NA,NA
2021-10-31,1184,NA,1184,NA,NA,NA
2021-11-07,1305,NA,1305,NA,NA,NA
2021-11-14,1062,NA,1062,NA,NA,NA
2021-11-21,1248,NA,1248,NA,NA,NA
2021-11-28,1133,NA,1133,NA,NA,NA
2021-12-05,1191,NA,1191,NA,NA,NA
2021-12-12,1265,NA,1265,NA,NA,NA
2021-12-19,1446,NA,1446,NA,NA,NA
2021-12-26,2162,NA,2162,NA,NA,NA
2022-01-02,2902,NA,2902,NA,NA,NA
2022-01-09,3602,NA,3602,NA,NA,NA
2022-01-16,4378,NA,4378,NA,NA,NA
2022-01-23,4399,NA,4399,NA,NA,NA
2022-01-30,3505,NA,3505,NA,NA,NA
2022-02-06,3096,NA,3096,NA,NA,NA
2022-02-13,2196,NA,2196,NA,NA,NA
2022-02-20,1926,NA,1926,NA,NA,NA
2022-02-27,1435,NA,1435,NA,NA,NA
2022-03-06,1328,NA,1328,NA,NA,NA
2022-03-13,1153,NA,1153,NA,NA,NA
2022-03-20,1027,NA,1027,NA,NA,NA
2022-03-27,868,NA,868,NA,NA,NA
2022-04-03,801,NA,801,NA,NA,NA
2022-04-10,768,NA,768,NA,NA,NA
2022-04-17,654,NA,654,NA,NA,NA
2022-04-24,714,NA,714,NA,NA,NA
2022-05-01,715,NA,715,NA,NA,NA
2022-05-08,763,NA,763,NA,NA,NA
2022-05-15,1003,NA,1003,NA,NA,NA
2022-05-22,1215,NA,1215,NA,NA,NA
2022-05-29,1327,NA,1327,NA,NA,NA
2022-06-05,1641,NA,1641,NA,NA,NA
2022-06-12,1649,NA,1649,NA,NA,NA
2022-06-19,1805,NA,1805,NA,NA,NA
2022-06-26,1866,NA,1866,NA,NA,NA
2022-07-03,1756,NA,1756,NA,NA,NA
2022-07-10,1715,NA,1715,NA,NA,NA
2022-07-17,1414,NA,1414,NA,NA,NA
2022-07-24,1153,NA,1153,NA,NA,NA
2022-07-31,854,NA,854,NA,NA,NA
2022-08-07,812,NA,812,NA,NA,NA
2022-08-14,715,NA,715,NA,NA,NA
2022-08-21,659,NA,659,NA,NA,NA
2022-08-28,575,NA,575,NA,NA,NA
2022-09-04,498,NA,498,NA,NA,NA
2022-09-11,522,NA,522,NA,NA,NA
2022-09-18,424,NA,424,NA,NA,NA
2022-09-25,394,NA,394,NA,NA,NA
2022-10-02,408,NA,408,NA,NA,NA
2022-10-09,NA,365,365,NA,364,368
2022-10-16,NA,347,347,NA,342,355
2022-10-23,NA,323,323,NA,314,334
2022-10-30,NA,295,295,NA,282,310
2022-11-06,NA,367,367,NA,348,389.025
2022-11-13,NA,635,635,NA,599,676
2022-11-20,NA,1108,1108,NA,1036,1186.025
2022-11-27,NA,1158,1158,NA,1050,1278
2022-12-04,NA,1323,1323,NA,1049,1659.025
