"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
36,43,1.34425083827264,0.388200817745794,0.698017345704458,0.778665869955008,1.06550016137778,1.30458526302993,1.5816672018224,2.03632289630132,2.20462181266264,2020-04-05
43,50,1.25136227477162,0.306738133862154,0.725458447663052,0.795055112421655,1.03285185982829,1.22592685592064,1.44340626841314,1.79307563077376,1.91796510796958,2020-04-12
50,57,1.11858361847953,0.264228096362206,0.665920943303785,0.722728278169907,0.930342179957277,1.09842042044631,1.28397466001685,1.58580832046802,1.69182894072248,2020-04-19
57,64,1.0523234566579,0.249876602448732,0.622620848941904,0.677420819411388,0.876075827969856,1.03174892014698,1.20604625974466,1.49698755772158,1.595685461986,2020-04-26
64,71,1.24421176872734,0.272527297493343,0.768994509153869,0.832109739896608,1.05172102844821,1.22484622111845,1.41393824160715,1.72671510901525,1.83486677776735,2020-05-03
71,78,0.914488048135597,0.204706286052541,0.559704563480396,0.606735784381893,0.768519298795054,0.900579103181147,1.04249685443607,1.275920270458,1.35642125413301,2020-05-10
78,85,0.924972866370326,0.239444436883137,0.517350112409433,0.569061508328533,0.753820360451488,0.904236051682252,1.07432881842002,1.35099090748236,1.44885077300772,2020-05-17
85,92,1.0764546616984,0.261528643341398,0.625192328300221,0.683359057722284,0.889092953114911,1.05693226127147,1.24105961912858,1.54014355502125,1.64418271295757,2020-05-24
92,99,1.44812316928725,0.278300998834068,0.959487253754406,1.02313219648998,1.25190541247627,1.43085765526387,1.62498903935871,1.93445254587444,2.04081871527587,2020-05-31
99,106,1.35776838190228,0.206989919596865,0.983594370242292,1.03820531693633,1.21318248717404,1.34637938364956,1.48979547624173,1.71724271410177,1.79459711858936,2020-06-07
106,113,1.24584171991463,0.160723699282403,0.953399757548922,0.995663357597854,1.13389185791547,1.23883541775419,1.34973990919931,1.52213849934617,1.57819451802782,2020-06-14
113,120,1.19784175215174,0.135291736873401,0.947810129669374,0.984320218678973,1.10389439833162,1.19341578533316,1.28552950449529,1.42835832220321,1.47690873852617,2020-06-21
120,127,1.13792091081277,0.115456509319709,0.922103932790291,0.954961791844345,1.057645526623,1.13350081631735,1.21355878450118,1.33569791814928,1.37524325760141,2020-06-28
127,134,1.13549720897009,0.105458175796345,0.937766116037424,0.967191836036624,1.06259641204803,1.13216194900845,1.20475096206627,1.31515540531382,1.35172905728342,2020-07-05
134,141,1.02107984349786,0.0915612902858094,0.849028586432968,0.874667686409597,0.958073611800937,1.01839899217058,1.08110941604819,1.17568575689112,1.20744559948851,2020-07-12
141,148,1.02956950960228,0.0921501744285437,0.856662394850142,0.882867456791191,0.965852313971039,1.02632642512803,1.08977528285926,1.185095011482,1.21894714420462,2020-07-19
